filename,width,height,class,xmin,ymin,xmax,ymax
back_fisheye_image_0078.jpg,640,480,trashcan,274,126,306,167
back_fisheye_image_0078.jpg,640,480,trashcan,436,121,464,163
back_fisheye_image_0079.jpg,640,480,trashcan,259,128,291,166
back_fisheye_image_0079.jpg,640,480,trashcan,411,122,444,166
back_fisheye_image_0080.jpg,640,480,trashcan,251,120,280,154
back_fisheye_image_0080.jpg,640,480,trashcan,412,116,437,153
back_fisheye_image_0081.jpg,640,480,trashcan,244,124,271,157
back_fisheye_image_0081.jpg,640,480,trashcan,401,121,428,159
back_fisheye_image_0082.jpg,640,480,trashcan,235,136,264,170
back_fisheye_image_0082.jpg,640,480,trashcan,386,131,418,170
back_fisheye_image_0083.jpg,640,480,trashcan,221,132,255,166
back_fisheye_image_0083.jpg,640,480,trashcan,376,127,402,164
back_fisheye_image_0084.jpg,640,480,trashcan,208,131,249,167
back_fisheye_image_0084.jpg,640,480,trashcan,370,127,395,173
back_fisheye_image_0085.jpg,640,480,trashcan,208,135,241,173
back_fisheye_image_0085.jpg,640,480,trashcan,366,131,392,175
back_fisheye_image_0086.jpg,640,480,trashcan,201,132,236,169
back_fisheye_image_0086.jpg,640,480,trashcan,360,131,385,166
back_fisheye_image_0087.jpg,640,480,trashcan,196,134,231,175
back_fisheye_image_0087.jpg,640,480,trashcan,351,137,379,176
back_fisheye_image_0088.jpg,640,480,trashcan,198,136,232,172
back_fisheye_image_0088.jpg,640,480,trashcan,349,132,371,177
back_fisheye_image_0089.jpg,640,480,trashcan,274,137,304,172
back_fisheye_image_0089.jpg,640,480,trashcan,426,136,455,176
back_fisheye_image_0090.jpg,640,480,trashcan,268,136,295,172
back_fisheye_image_0090.jpg,640,480,trashcan,416,136,441,178
back_fisheye_image_0091.jpg,640,480,trashcan,255,134,288,171
back_fisheye_image_0091.jpg,640,480,trashcan,400,131,436,178
back_fisheye_image_0092.jpg,640,480,trashcan,256,136,274,170
back_fisheye_image_0092.jpg,640,480,trashcan,394,134,423,173
back_fisheye_image_0093.jpg,640,480,trashcan,242,134,267,175
back_fisheye_image_0093.jpg,640,480,trashcan,381,131,412,176
back_fisheye_image_0094.jpg,640,480,trashcan,271,143,301,182
back_fisheye_image_0094.jpg,640,480,trashcan,407,137,443,192
back_fisheye_image_0095.jpg,640,480,trashcan,258,136,294,174
back_fisheye_image_0095.jpg,640,480,trashcan,398,130,428,178
back_fisheye_image_0096.jpg,640,480,trashcan,279,134,305,166
back_fisheye_image_0096.jpg,640,480,trashcan,411,132,442,177
back_fisheye_image_0097.jpg,640,480,trashcan,274,131,300,168
back_fisheye_image_0097.jpg,640,480,trashcan,406,126,441,178
back_fisheye_image_0098.jpg,640,480,trashcan,264,129,293,170
back_fisheye_image_0098.jpg,640,480,trashcan,399,121,434,171
back_fisheye_image_0099.jpg,640,480,trashcan,256,124,283,163
back_fisheye_image_0099.jpg,640,480,trashcan,396,116,434,171
back_fisheye_image_0100.jpg,640,480,trashcan,244,120,279,164
back_fisheye_image_0100.jpg,640,480,trashcan,376,112,414,170
back_fisheye_image_0101.jpg,640,480,trashcan,238,119,267,159
back_fisheye_image_0101.jpg,640,480,trashcan,371,115,400,163
back_fisheye_image_0102.jpg,640,480,trashcan,246,125,274,158
back_fisheye_image_0102.jpg,640,480,trashcan,373,118,406,167
back_fisheye_image_0103.jpg,640,480,trashcan,243,125,271,162
back_fisheye_image_0103.jpg,640,480,trashcan,367,123,397,170
back_fisheye_image_0104.jpg,640,480,trashcan,235,132,261,165
back_fisheye_image_0104.jpg,640,480,trashcan,347,120,382,171
back_fisheye_image_0106.jpg,640,480,trashcan,264,147,287,173
back_fisheye_image_0106.jpg,640,480,trashcan,370,134,400,183
back_fisheye_image_0108.jpg,640,480,trashcan,264,152,286,188
back_fisheye_image_0108.jpg,640,480,trashcan,356,143,390,190
back_fisheye_image_0109.jpg,640,480,trashcan,342,140,378,191
back_fisheye_image_0109.jpg,640,480,trashcan,256,151,277,182
back_fisheye_image_0110.jpg,640,480,trashcan,258,160,280,191
back_fisheye_image_0110.jpg,640,480,trashcan,337,152,376,206
back_fisheye_image_0111.jpg,640,480,trashcan,295,151,317,182
back_fisheye_image_0111.jpg,640,480,trashcan,373,139,406,196
back_fisheye_image_0113.jpg,640,480,trashcan,296,148,323,185
back_fisheye_image_0113.jpg,640,480,trashcan,366,136,406,193
back_fisheye_image_0114.jpg,640,480,trashcan,292,148,318,181
back_fisheye_image_0114.jpg,640,480,trashcan,356,139,393,194
back_fisheye_image_0115.jpg,640,480,trashcan,316,150,340,181
back_fisheye_image_0115.jpg,640,480,trashcan,377,142,411,196
back_fisheye_image_0117.jpg,640,480,trashcan,311,151,338,180
back_fisheye_image_0117.jpg,640,480,trashcan,360,140,408,195
back_fisheye_image_0118.jpg,640,480,trashcan,335,151,356,181
back_fisheye_image_0118.jpg,640,480,trashcan,386,142,422,199
back_fisheye_image_0119.jpg,640,480,trashcan,331,153,356,184
back_fisheye_image_0119.jpg,640,480,trashcan,373,141,409,200
back_fisheye_image_0120.jpg,640,480,trashcan,326,155,350,184
back_fisheye_image_0120.jpg,640,480,trashcan,360,146,393,205
back_fisheye_image_0121.jpg,640,480,trashcan,317,154,338,186
back_fisheye_image_0121.jpg,640,480,trashcan,346,146,383,202
back_fisheye_image_0122.jpg,640,480,trashcan,308,156,331,187
back_fisheye_image_0122.jpg,640,480,trashcan,331,145,370,205
back_fisheye_image_0123.jpg,640,480,trashcan,303,156,326,191
back_fisheye_image_0123.jpg,640,480,trashcan,324,146,361,201
back_fisheye_image_0124.jpg,640,480,trashcan,301,155,328,187
back_fisheye_image_0124.jpg,640,480,trashcan,321,145,362,200
back_fisheye_image_0125.jpg,640,480,trashcan,296,151,315,185
back_fisheye_image_0125.jpg,640,480,trashcan,311,141,346,204
back_fisheye_image_0126.jpg,640,480,trashcan,297,144,331,197
back_fisheye_image_0128.jpg,640,480,trashcan,296,144,337,196
back_fisheye_image_0129.jpg,640,480,trashcan,309,145,350,199
back_fisheye_image_0130.jpg,640,480,trashcan,296,144,333,199
back_fisheye_image_0131.jpg,640,480,trashcan,285,145,322,198
back_fisheye_image_0132.jpg,640,480,trashcan,274,143,308,200
back_fisheye_image_0132.jpg,640,480,trashcan,306,152,326,181
back_fisheye_image_0133.jpg,640,480,trashcan,256,144,296,201
back_fisheye_image_0133.jpg,640,480,trashcan,297,153,317,184
back_fisheye_image_0134.jpg,640,480,trashcan,286,144,322,201
back_fisheye_image_0134.jpg,640,480,trashcan,329,157,350,186
back_fisheye_image_0135.jpg,640,480,trashcan,342,146,373,200
back_fisheye_image_0135.jpg,640,480,trashcan,384,154,406,190
back_fisheye_image_0136.jpg,640,480,trashcan,321,144,362,201
back_fisheye_image_0136.jpg,640,480,trashcan,376,153,396,191
back_fisheye_image_0137.jpg,640,480,trashcan,313,146,346,206
back_fisheye_image_0137.jpg,640,480,trashcan,369,161,391,188
back_fisheye_image_0138.jpg,640,480,trashcan,310,141,353,203
back_fisheye_image_0138.jpg,640,480,trashcan,367,148,400,195
back_fisheye_image_0139.jpg,640,480,trashcan,307,142,350,200
back_fisheye_image_0139.jpg,640,480,trashcan,371,158,394,192
back_fisheye_image_0140.jpg,640,480,trashcan,308,146,344,203
back_fisheye_image_0140.jpg,640,480,trashcan,368,156,389,193
back_fisheye_image_0141.jpg,640,480,trashcan,292,143,337,196
back_fisheye_image_0141.jpg,640,480,trashcan,363,153,386,188
back_fisheye_image_0142.jpg,640,480,trashcan,276,144,322,201
back_fisheye_image_0142.jpg,640,480,trashcan,352,154,376,191
back_fisheye_image_0143.jpg,640,480,trashcan,277,143,321,203
back_fisheye_image_0143.jpg,640,480,trashcan,360,154,385,191
back_fisheye_image_0145.jpg,640,480,trashcan,281,149,319,201
back_fisheye_image_0145.jpg,640,480,trashcan,375,156,396,189
back_fisheye_image_0146.jpg,640,480,trashcan,275,147,316,201
back_fisheye_image_0146.jpg,640,480,trashcan,376,156,398,195
back_fisheye_image_0147.jpg,640,480,trashcan,272,145,311,195
back_fisheye_image_0147.jpg,640,480,trashcan,375,157,399,190
back_fisheye_image_0148.jpg,640,480,trashcan,331,151,363,201
back_fisheye_image_0148.jpg,640,480,trashcan,439,157,471,193
back_fisheye_image_0149.jpg,640,480,trashcan,388,148,429,202
back_fisheye_image_0149.jpg,640,480,trashcan,517,156,562,200
back_fisheye_image_0150.jpg,640,480,trashcan,386,147,426,203
back_fisheye_image_0150.jpg,640,480,trashcan,529,157,564,196
back_fisheye_image_0151.jpg,640,480,trashcan,376,146,416,209
back_fisheye_image_0151.jpg,640,480,trashcan,519,152,558,202
back_fisheye_image_0152.jpg,640,480,trashcan,361,146,407,206
back_fisheye_image_0152.jpg,640,480,trashcan,507,149,550,198
back_fisheye_image_0153.jpg,640,480,trashcan,505,148,541,198
back_fisheye_image_0153.jpg,640,480,trashcan,352,144,390,199
back_fisheye_image_0154.jpg,640,480,trashcan,363,146,397,197
back_fisheye_image_0154.jpg,640,480,trashcan,523,156,567,201
back_fisheye_image_0155.jpg,640,480,trashcan,350,146,386,201
back_fisheye_image_0155.jpg,640,480,trashcan,507,151,552,196
back_fisheye_image_0156.jpg,640,480,trashcan,356,145,399,203
back_fisheye_image_0156.jpg,640,480,trashcan,531,147,574,199
back_fisheye_image_0157.jpg,640,480,trashcan,345,141,385,201
back_fisheye_image_0157.jpg,640,480,trashcan,514,146,569,201
back_fisheye_image_0158.jpg,640,480,trashcan,332,144,374,205
back_fisheye_image_0158.jpg,640,480,trashcan,510,149,551,205
back_fisheye_image_0159.jpg,640,480,trashcan,324,146,367,205
back_fisheye_image_0159.jpg,640,480,trashcan,505,150,551,199
back_fisheye_image_0160.jpg,640,480,trashcan,315,147,353,202
back_fisheye_image_0160.jpg,640,480,trashcan,499,153,542,206
back_fisheye_image_0161.jpg,640,480,trashcan,299,144,340,208
back_fisheye_image_0161.jpg,640,480,trashcan,486,147,533,206
back_fisheye_image_0163.jpg,640,480,trashcan,276,141,314,201
back_fisheye_image_0163.jpg,640,480,trashcan,471,151,504,196
back_fisheye_image_0164.jpg,640,480,trashcan,258,143,304,200
back_fisheye_image_0165.jpg,640,480,trashcan,441,144,484,196
back_fisheye_image_0165.jpg,640,480,trashcan,241,141,285,201
back_fisheye_image_0166.jpg,640,480,trashcan,171,140,225,201
back_fisheye_image_0166.jpg,640,480,trashcan,381,151,416,193
back_fisheye_image_0167.jpg,640,480,trashcan,94,138,162,203
back_fisheye_image_0167.jpg,640,480,trashcan,326,151,364,191
back_fisheye_image_0168.jpg,640,480,trashcan,61,134,130,204
back_fisheye_image_0168.jpg,640,480,trashcan,316,148,347,192
back_fisheye_image_0169.jpg,640,480,trashcan,61,75,144,156
back_fisheye_image_0169.jpg,640,480,trashcan,331,98,372,151
back_fisheye_image_0171.jpg,640,480,trashcan,103,125,171,197
back_fisheye_image_0171.jpg,640,480,trashcan,354,148,383,189
back_fisheye_image_0172.jpg,640,480,trashcan,128,130,189,194
back_fisheye_image_0172.jpg,640,480,trashcan,363,144,399,194
back_fisheye_image_0173.jpg,640,480,trashcan,124,131,191,202
back_fisheye_image_0173.jpg,640,480,trashcan,363,148,399,198
back_fisheye_image_0175.jpg,640,480,trashcan,112,138,160,201
back_fisheye_image_0175.jpg,640,480,trashcan,345,152,383,194
back_fisheye_image_0176.jpg,640,480,trashcan,81,138,143,197
back_fisheye_image_0176.jpg,640,480,trashcan,331,151,368,197
back_fisheye_image_0177.jpg,640,480,trashcan,68,134,126,197
back_fisheye_image_0177.jpg,640,480,trashcan,320,148,355,196
back_fisheye_image_0178.jpg,640,480,trashcan,99,144,146,196
back_fisheye_image_0178.jpg,640,480,trashcan,333,150,372,202
back_fisheye_image_0179.jpg,640,480,trashcan,87,142,141,194
back_fisheye_image_0179.jpg,640,480,trashcan,326,146,368,200
back_fisheye_image_0180.jpg,640,480,trashcan,63,140,132,196
back_fisheye_image_0181.jpg,640,480,trashcan,306,142,351,194
back_fisheye_image_0182.jpg,640,480,trashcan,49,139,108,195
back_fisheye_image_0182.jpg,640,480,trashcan,295,143,337,195
back_fisheye_image_0183.jpg,640,480,trashcan,35,135,105,202
back_fisheye_image_0183.jpg,640,480,trashcan,281,144,330,197
back_fisheye_image_0184.jpg,640,480,trashcan,19,131,93,196
back_fisheye_image_0184.jpg,640,480,trashcan,276,146,314,198
back_fisheye_image_0185.jpg,640,480,trashcan,181,151,211,186
back_fisheye_image_0185.jpg,640,480,trashcan,327,146,353,190
back_fisheye_image_0186.jpg,640,480,trashcan,211,151,241,186
back_fisheye_image_0186.jpg,640,480,trashcan,342,147,376,192
back_fisheye_image_0187.jpg,640,480,trashcan,209,146,243,186
back_fisheye_image_0187.jpg,640,480,trashcan,337,147,361,181
back_fisheye_image_0188.jpg,640,480,trashcan,213,155,235,182
back_fisheye_image_0188.jpg,640,480,trashcan,327,154,351,187
back_fisheye_image_0190.jpg,640,480,trashcan,210,159,236,189
back_fisheye_image_0190.jpg,640,480,trashcan,317,161,341,190
back_fisheye_image_0191.jpg,640,480,trashcan,209,164,232,190
back_fisheye_image_0191.jpg,640,480,trashcan,310,161,336,196
back_fisheye_image_0192.jpg,640,480,trashcan,233,156,256,189
back_fisheye_image_0192.jpg,640,480,trashcan,326,156,351,192
back_fisheye_image_0193.jpg,640,480,trashcan,227,165,246,186
back_fisheye_image_0193.jpg,640,480,trashcan,321,162,339,186
back_fisheye_image_0194.jpg,640,480,trashcan,221,160,242,189
back_fisheye_image_0194.jpg,640,480,trashcan,311,161,335,191
back_fisheye_image_0196.jpg,640,480,trashcan,212,161,232,187
back_fisheye_image_0196.jpg,640,480,trashcan,301,157,326,187
back_fisheye_image_0197.jpg,640,480,trashcan,206,158,226,182
back_fisheye_image_0197.jpg,640,480,trashcan,291,157,317,186
back_fisheye_image_0198.jpg,640,480,trashcan,202,157,221,178
back_fisheye_image_0198.jpg,640,480,trashcan,289,155,312,188
back_fisheye_image_0199.jpg,640,480,trashcan,195,155,215,180
back_fisheye_image_0199.jpg,640,480,trashcan,281,156,306,184
back_fisheye_image_0201.jpg,640,480,trashcan,196,162,216,186
back_fisheye_image_0201.jpg,640,480,trashcan,279,160,301,185
back_fisheye_image_0202.jpg,640,480,trashcan,215,160,236,185
back_fisheye_image_0202.jpg,640,480,trashcan,286,160,316,187
back_fisheye_image_0203.jpg,640,480,trashcan,220,160,241,183
back_fisheye_image_0203.jpg,640,480,trashcan,291,158,316,185
back_fisheye_image_0204.jpg,640,480,trashcan,242,158,264,181
back_fisheye_image_0204.jpg,640,480,trashcan,310,157,331,177
back_fisheye_image_0205.jpg,640,480,trashcan,252,157,281,179
back_fisheye_image_0205.jpg,640,480,trashcan,323,151,350,176
back_fisheye_image_0206.jpg,640,480,trashcan,332,142,358,172
back_fisheye_image_0206.jpg,640,480,trashcan,263,148,283,167
back_fisheye_image_0207.jpg,640,480,trashcan,275,153,294,171
back_fisheye_image_0207.jpg,640,480,trashcan,341,151,366,178
back_fisheye_image_0208.jpg,640,480,trashcan,264,151,293,180
back_fisheye_image_0208.jpg,640,480,trashcan,334,151,356,181
back_fisheye_image_0210.jpg,640,480,trashcan,263,152,276,168
back_fisheye_image_0210.jpg,640,480,trashcan,326,150,345,174
back_fisheye_image_0211.jpg,640,480,trashcan,252,152,273,172
back_fisheye_image_0211.jpg,640,480,trashcan,317,150,338,176
back_fisheye_image_0212.jpg,640,480,trashcan,249,154,271,174
back_fisheye_image_0212.jpg,640,480,trashcan,311,150,332,177
back_fisheye_image_0213.jpg,640,480,trashcan,259,155,272,173
back_fisheye_image_0214.jpg,640,480,trashcan,258,156,272,178
back_fisheye_image_0214.jpg,640,480,trashcan,313,151,336,183
back_fisheye_image_0215.jpg,640,480,trashcan,262,159,276,176
back_fisheye_image_0215.jpg,640,480,trashcan,311,152,336,177
back_fisheye_image_0216.jpg,640,480,trashcan,351,152,370,181
back_fisheye_image_0217.jpg,640,480,trashcan,376,151,398,184
back_fisheye_image_0217.jpg,640,480,trashcan,323,156,340,173
back_fisheye_image_0218.jpg,640,480,trashcan,358,152,376,176
back_fisheye_image_0218.jpg,640,480,trashcan,416,148,436,182
back_fisheye_image_0219.jpg,640,480,trashcan,364,153,382,176
back_fisheye_image_0219.jpg,640,480,trashcan,420,146,441,176
back_fisheye_image_0220.jpg,640,480,trashcan,388,147,405,173
back_fisheye_image_0220.jpg,640,480,trashcan,442,146,468,178
back_fisheye_image_0221.jpg,640,480,trashcan,409,144,422,171
back_fisheye_image_0221.jpg,640,480,trashcan,464,141,491,177
back_fisheye_image_0223.jpg,640,480,trashcan,392,148,414,171
back_fisheye_image_0223.jpg,640,480,trashcan,442,141,471,176
back_fisheye_image_0224.jpg,640,480,trashcan,387,149,407,174
back_fisheye_image_0224.jpg,640,480,trashcan,436,142,463,177
back_fisheye_image_0225.jpg,640,480,trashcan,376,149,401,176
back_fisheye_image_0225.jpg,640,480,trashcan,426,144,449,181
back_fisheye_image_0226.jpg,640,480,trashcan,417,144,447,178
back_fisheye_image_0226.jpg,640,480,trashcan,374,147,394,171
back_fisheye_image_0227.jpg,640,480,trashcan,357,148,372,172
back_fisheye_image_0227.jpg,640,480,trashcan,393,145,417,181
back_fisheye_image_0228.jpg,640,480,trashcan,338,147,356,169
back_fisheye_image_0228.jpg,640,480,trashcan,375,136,401,176
back_fisheye_image_0229.jpg,640,480,trashcan,334,145,348,168
back_fisheye_image_0229.jpg,640,480,trashcan,370,141,392,177
back_fisheye_image_0231.jpg,640,480,trashcan,323,144,338,167
back_fisheye_image_0231.jpg,640,480,trashcan,354,139,381,175
back_fisheye_image_0232.jpg,640,480,trashcan,318,151,335,171
back_fisheye_image_0232.jpg,640,480,trashcan,348,146,372,177
back_fisheye_image_0234.jpg,640,480,trashcan,305,157,322,180
back_fisheye_image_0234.jpg,640,480,trashcan,326,150,355,186
back_fisheye_image_0235.jpg,640,480,trashcan,303,157,316,181
back_fisheye_image_0235.jpg,640,480,trashcan,321,152,349,186
back_fisheye_image_0236.jpg,640,480,trashcan,296,155,312,179
back_fisheye_image_0236.jpg,640,480,trashcan,312,150,341,185
back_fisheye_image_0237.jpg,640,480,trashcan,305,157,330,190
back_fisheye_image_0237.jpg,640,480,trashcan,291,163,303,185
back_fisheye_image_0238.jpg,640,480,trashcan,278,172,297,193
back_fisheye_image_0238.jpg,640,480,trashcan,295,163,320,202
back_fisheye_image_0239.jpg,640,480,trashcan,305,156,336,196
back_fisheye_image_0241.jpg,640,480,trashcan,296,156,326,196
back_fisheye_image_0242.jpg,640,480,trashcan,286,151,317,197
back_fisheye_image_0243.jpg,640,480,trashcan,272,151,312,196
back_fisheye_image_0244.jpg,640,480,trashcan,286,151,311,191
back_fisheye_image_0245.jpg,640,480,trashcan,276,126,303,166
back_fisheye_image_0246.jpg,640,480,trashcan,262,118,295,160
back_fisheye_image_0247.jpg,640,480,trashcan,269,158,298,204
back_fisheye_image_0248.jpg,640,480,trashcan,261,161,295,197
back_fisheye_image_0249.jpg,640,480,trashcan,255,168,289,207
back_fisheye_image_0250.jpg,640,480,trashcan,253,163,285,206
back_fisheye_image_0251.jpg,640,480,trashcan,253,164,287,206
back_fisheye_image_0252.jpg,640,480,trashcan,256,168,289,208
back_fisheye_image_0253.jpg,640,480,trashcan,283,159,311,196
back_fisheye_image_0253.jpg,640,480,trashcan,324,162,342,184
back_fisheye_image_0254.jpg,640,480,trashcan,277,152,312,196
back_fisheye_image_0254.jpg,640,480,trashcan,326,157,345,183
back_fisheye_image_0255.jpg,640,480,trashcan,268,149,302,193
back_fisheye_image_0255.jpg,640,480,trashcan,321,151,340,180
